business_code,cust_number,name_customer,clear_date,business_year,doc_id,posting_date,document_create_date,document_create_date_alt,due_in_date,invoice_currency,document_type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen
U001,0200230690,DECA corp,2019-11-18 00:00:00,2019.0,1930098137.0,2019-11-04,20191104,20191104,20191124.0,USD,RV,1.0,,1787.04,20191101.0,NAM4,1930098137.0,0
U001,0200779051,AFFILI in,2019-05-06 00:00:00,2019.0,1929217590.0,2019-04-26,20190427,20190426,20190511.0,USD,RV,1.0,,54900.58,20190426.0,NAA8,1929217590.0,0
U001,0200231309,SHERWO corporation,2019-07-31 00:00:00,2019.0,1929627224.0,2019-07-17,20190717,20190717,20190801.0,USD,RV,1.0,,32491.87,20190717.0,NAA8,1929627224.0,0
U001,0200769623,WAL-MAR ,2019-10-11 00:00:00,2019.0,1929915445.0,2019-09-25,20190924,20190925,20191010.0,USD,RV,1.0,,7863.24,20190925.0,NAH4,1929915445.0,0
U001,0200759878,SA associates,2019-04-24 00:00:00,2019.0,1929110487.0,2019-04-09,20190409,20190409,20190424.0,USD,RV,1.0,,87464.33,20190409.0,NAH4,1929110487.0,0
U001,0200726979,BJ'S  in,2019-12-18 00:00:00,2019.0,1930209880.0,2019-12-03,20191202,20191203,20191218.0,USD,RV,1.0,,816.96,20191203.0,NAA8,1930209880.0,0
U001,0200759878,SA in,2019-09-12 00:00:00,2019.0,1929792657.0,2019-08-27,20190826,20190827,20190911.0,USD,RV,1.0,,12451.76,20190827.0,NAH4,1929792657.0,0
U001,0200794332,COST ,2019-05-23 00:00:00,2019.0,1929261026.0,2019-05-06,20190505,20190506,20190521.0,USD,RV,1.0,,14306.77,20190506.0,NAAX,1929261026.0,0
U001,0200726979,BJ'S  corporation,2019-05-20 00:00:00,2019.0,1929230034.0,2019-04-28,20190429,20190428,20190513.0,USD,RV,1.0,,166.35,20190428.0,NAA8,1929230034.0,0
U001,0200772670,ASSOCIAT associates,2019-12-23 00:00:00,2019.0,1930229429.0,2019-12-06,20191206,20191206,20191221.0,USD,RV,1.0,,3910.65,20191206.0,NAU5,1930229429.0,0
U001,0200290370,BARGAIN  llc,2019-02-19 00:00:00,2019.0,1928712502.0,2019-02-01,20190130,20190201,20190216.0,USD,RV,1.0,,12957.0,20190201.0,NAA8,1928712502.0,0
U001,0200726979,BJ'S  associates,2019-03-04 00:00:00,2019.0,1928804060.0,2019-02-16,20190215,20190216,20190303.0,USD,RV,1.0,,55.6,20190216.0,NAA8,1928804060.0,0
U001,0200353024,DECA systems,2019-06-25 00:00:00,2019.0,1929519743.0,2019-06-20,20190620,20190620,20190626.0,USD,RV,1.0,,11064.29,20190616.0,NAM2,1929519743.0,0
U001,0200769623,WAL-MAR in,,2020.0,1930706964.0,2020-03-28,20200326,20200328,20200412.0,USD,RV,1.0,,24678.73,20200328.0,NAH4,1930706964.0,1
U001,0200769623,WAL-MAR us,2019-02-25 00:00:00,2019.0,1928794629.0,2019-02-14,20190213,20190214,20190301.0,USD,RV,1.0,,61895.17,20190214.0,NAH4,1928794629.0,0
U001,0200739534,OK foundation,2019-02-15 00:00:00,2019.0,1928725605.0,2019-02-01,20190202,20190201,20190216.0,USD,RV,1.0,,26706.7,20190201.0,NAA8,1928725605.0,0
U001,0200739534,OK associates,2019-08-09 00:00:00,2019.0,1929666931.0,2019-07-26,20190726,20190726,20190810.0,USD,RV,1.0,,27311.83,20190726.0,NAA8,1929666931.0,0
U001,0200592182,DECA ,2019-08-16 00:00:00,2019.0,1929714887.0,2019-08-07,20190807,20190807,20190824.0,USD,RV,1.0,,351.72,20190801.0,NAM4,1929714887.0,0
U001,0200704858,WAKE co,,2020.0,1930844037.0,2020-05-01,20200430,20200501,20200516.0,USD,RV,1.0,,18568.24,20200501.0,NAA8,1930844037.0,1
U001,0200769623,WAL-MAR us,2019-09-03 00:00:00,2019.0,1929749257.0,2019-08-22,20190815,20190822,20190906.0,USD,RV,1.0,,15949.91,20190822.0,NAH4,1929749257.0,0
CA02,0140104934,REGI foundation,,2020.0,2960626826.0,2020-04-07,20200407,20200407,20200419.0,CAD,RV,1.0,,7647.33,20200409.0,CA10,2960626826.0,1
U001,0200769623,WAL-MAR foundation,2019-07-31 00:00:00,2019.0,1929624978.0,2019-07-17,20190716,20190717,20190801.0,USD,RV,1.0,,12168.11,20190717.0,NAH4,1929624978.0,0
U001,0200126819,MCLANE in,2019-12-06 00:00:00,2019.0,1930156442.0,2019-11-19,20191114,20191119,20191204.0,USD,RV,1.0,,8065.65,20191119.0,NAA8,1930156442.0,0
U001,0200769623,WAL-MAR ,2019-04-02 00:00:00,2019.0,1928969641.0,2019-03-15,20190315,20190315,20190330.0,USD,RV,1.0,,6780.99,20190315.0,NAH4,1928969641.0,0
U001,0200956366,RICH systems,2019-05-10 00:00:00,2019.0,1929171978.0,2019-04-24,20190418,20190424,20190509.0,USD,RV,1.0,,8361.36,20190424.0,NAA8,1929171978.0,0
U001,0200096390,D corporation,2019-07-26 00:00:00,2019.0,1929594681.0,2019-07-10,20190709,20190710,20190725.0,USD,RV,1.0,,8828.02,20190710.0,NAA8,1929594681.0,0
U001,0200769623,WAL-MAR co,2019-04-03 00:00:00,2019.0,1928996534.0,2019-03-20,20190320,20190320,20190404.0,USD,RV,1.0,,133.64,20190320.0,NAH4,1928996534.0,0
U001,0200744019,TARG systems,2019-03-19 00:00:00,2019.0,1928872199.0,2019-02-28,20190227,20190228,20190315.0,USD,RV,1.0,,4007.72,20190228.0,NAA8,1928872199.0,0
U001,0200707822,PUBLI associates,2020-03-04 00:00:00,2020.0,1930538361.0,2020-02-18,20200218,20200218,20200304.0,USD,RV,1.0,,79291.7,20200218.0,NAA8,1930538361.0,0
U001,200705742,DOT llc,2019-05-17 00:00:00,2019.0,1929245503.0,2019-05-02,20190502,20190502,20190605.0,USD,RV,1.0,,3448.46,20190502.0,NAAW,1929245503.0,0
U001,0200776463,KROGE associates,2019-11-26 00:00:00,2019.0,1930137427.0,2019-11-11,20191111,20191111,20191126.0,USD,RV,1.0,,3036.96,20191111.0,NAA8,1930137427.0,0
U001,0200707822,PUBLI us,2019-06-24 00:00:00,2019.0,1929455896.0,2019-06-09,20190608,20190609,20190624.0,USD,RV,1.0,,129814.51,20190609.0,NAA8,1929455896.0,0
U001,0200769623,WAL-MAR us,2019-05-29 00:00:00,2019.0,1929334996.0,2019-05-17,20190517,20190517,20190601.0,USD,RV,1.0,,47057.98,20190517.0,NAH4,1929334996.0,0
U001,0200707822,PUBLI systems,2019-01-22 00:00:00,2019.0,1928550910.0,2019-01-03,20190102,20190103,20190118.0,USD,RV,1.0,,97930.28,20190103.0,NAA8,1928550910.0,0
U001,0200744019,TARG corporation,2020-01-15 00:00:00,2020.0,1930333950.0,2019-12-31,20191230,20191231,20200115.0,USD,RV,1.0,,29572.1,20191231.0,NAA8,1930333950.0,0
U001,0200783734,FAREW corp,2019-07-05 00:00:00,2019.0,1929514851.0,2019-06-21,20190620,20190621,20190706.0,USD,RV,1.0,,84729.53,20190621.0,NAA8,1929514851.0,0
U001,0200700919,US  corporation,2019-02-15 00:00:00,2019.0,1928710253.0,2019-01-30,20190130,20190130,20190214.0,USD,RV,1.0,,40612.15,20190130.0,NAA8,1928710253.0,0
U001,0200790107,ROU associates,2020-03-05 00:00:00,2020.0,1930542914.0,2020-02-18,20200219,20200218,20200304.0,USD,RV,1.0,,141900.0,20200218.0,NAC6,1930542914.0,0
U001,0200769623,WAL-MAR trust,2020-02-07 00:00:00,2020.0,1930420867.0,2020-01-22,20200121,20200122,20200206.0,USD,RV,1.0,,9211.64,20200122.0,NAH4,1930420867.0,0
U001,0200794332,COST us,2020-02-26 00:00:00,2020.0,1930509207.0,2020-02-10,20200210,20200210,20200225.0,USD,RV,1.0,,32626.89,20200210.0,NAAX,1930509207.0,0
U001,0200769623,WAL-MAR llc,2019-05-29 00:00:00,2019.0,1929335254.0,2019-05-18,20190517,20190518,20190602.0,USD,RV,1.0,,1157.0,20190518.0,NAH4,1929335254.0,0
CA02,0140104472,MARTIN foundation,2019-01-23 00:00:00,2019.0,2960520851.0,2019-01-04,20190104,20190104,20190118.0,CAD,RV,1.0,,40924.56,20190108.0,CA10,2960520851.0,0
U001,0200794332,COST co,2019-09-09 00:00:00,2019.0,1929779476.0,2019-08-23,20190823,20190823,20190907.0,USD,RV,1.0,,14838.48,20190823.0,NAAX,1929779476.0,0
U001,0200277896,ASSOCI co,2019-10-22 00:00:00,2019.0,1929896152.0,2019-09-19,20190919,20190919,20190929.0,USD,RV,1.0,,77116.76,20190919.0,NA10,1929896152.0,0
U001,0200466603,SMITH'S corp,,2020.0,1930662049.0,2020-03-17,20200317,20200317,20200401.0,USD,RV,1.0,,105916.32,20200317.0,NAA8,1930662049.0,1
U001,0100012638,99 CE corporation,2019-07-05 00:00:00,2019.0,1929511272.0,2019-06-19,20190618,20190619,20190704.0,USD,RV,1.0,,24259.63,20190619.0,NAA8,1929511272.0,0
U001,0200418007,AM us,2019-10-23 00:00:00,2019.0,1929957418.0,2019-10-08,20191003,20191008,20191023.0,USD,RV,1.0,,4704.0,20191008.0,NAA8,1929957418.0,0
U001,0200706844,WINC associates,,2020.0,1930725584.0,2020-03-31,20200331,20200331,20200415.0,USD,RV,1.0,,2211.36,20200331.0,NAA8,1930725584.0,1
U001,0100030961,W.B. associates,2019-05-13 00:00:00,2019.0,1929225953.0,2019-04-29,20190429,20190429,20190514.0,USD,RV,1.0,,95213.88,20190429.0,NAA8,1929225953.0,0
U001,0200752302,KROGER systems,,2020.0,1930814473.0,2020-04-24,20200422,20200424,20200509.0,USD,RV,1.0,,16441.08,20200424.0,NAA8,1930814473.0,1
U001,0200230690,DECA corporation,2019-05-10 00:00:00,2019.0,1929258412.0,2019-05-04,20190504,20190504,20190511.0,USD,RV,1.0,,4748.03,20190501.0,NAM2,1929258412.0,0
U001,0200418007,AM associates,2019-10-28 00:00:00,2019.0,1929992072.0,2019-10-12,20191009,20191012,20191027.0,USD,RV,1.0,,13498.59,20191012.0,NAA8,1929992072.0,0
U001,0200416837,DEC ,2019-12-30 00:00:00,2019.0,1930302691.0,2019-12-20,20191220,20191220,20200108.0,USD,RV,1.0,,168.14,20191216.0,NAM4,1930302691.0,0
U001,0200786288,FAMILY foundation,2019-01-18 00:00:00,2019.0,1928559364.0,2019-01-04,20190103,20190104,20190119.0,USD,RV,1.0,,82966.12,20190104.0,NAC6,1928559364.0,0
U001,0200769623,WAL-MAR trust,2019-10-01 00:00:00,2019.0,1929897609.0,2019-09-20,20190919,20190920,20191005.0,USD,RV,1.0,,2583.75,20190920.0,NAH4,1929897609.0,0
U001,0100001452,COASTAL  ,,2020.0,1930782176.0,2020-04-17,20200414,20200417,20200502.0,USD,RV,1.0,,5110.9,20200417.0,NAA8,1930782176.0,1
U001,0200706844,WINC corporation,2020-01-28 00:00:00,2020.0,1930396300.0,2020-01-13,20200114,20200113,20200128.0,USD,RV,1.0,,30791.88,20200113.0,NAA8,1930396300.0,0
U001,0200769623,WAL-MAR associates,2019-02-08 00:00:00,2019.0,1928699433.0,2019-01-29,20190128,20190129,20190213.0,USD,RV,1.0,,1843.02,20190129.0,NAH4,1928699433.0,0
U001,0200772595,SAFEW associates,2019-03-21 00:00:00,2019.0,1928879113.0,2019-03-06,20190304,20190306,20190321.0,USD,RV,1.0,,71665.78,20190306.0,NAA8,1928879113.0,0
U001,0200732755,KROGER corporation,2019-03-08 00:00:00,2019.0,1928829173.0,2019-02-21,20190220,20190221,20190308.0,USD,RV,1.0,,127916.9,20190221.0,NAA8,1928829173.0,0
U001,0200759878,SA ,2019-04-11 00:00:00,2019.0,1929020763.0,2019-03-26,20190324,20190326,20190410.0,USD,RV,1.0,,14502.44,20190326.0,NAH4,1929020763.0,0
U001,200936373,SUPE ,,2020.0,1930857960.0,2020-05-04,20200505,20200504,20200519.0,USD,RV,1.0,,111966.62,20200504.0,NAA8,1930857960.0,1
U001,0200759878,SA foundation,2019-03-26 00:00:00,2019.0,1928931113.0,2019-03-11,20190308,20190311,20190326.0,USD,RV,1.0,,39003.64,20190311.0,NAH4,1928931113.0,0
U001,0200769623,WAL-MAR llc,2019-03-26 00:00:00,2019.0,1928969423.0,2019-03-15,20190315,20190315,20190330.0,USD,RV,1.0,,17892.22,20190315.0,NAH4,1928969423.0,0
U001,0200769623,WAL-MAR associates,2019-06-03 00:00:00,2019.0,1929368310.0,2019-05-23,20190523,20190523,20190607.0,USD,RV,1.0,,376.9,20190523.0,NAH4,1929368310.0,0
U001,200769623,WAL-MAR systems,,2020.0,1930895928.0,2020-05-12,20200512,20200512,20200527.0,USD,RV,1.0,,9936.4,20200512.0,NAH4,1930895928.0,1
U001,0200794332,COST corporation,2019-03-11 00:00:00,2019.0,1928823167.0,2019-02-22,20190219,20190222,20190309.0,USD,RV,1.0,,84062.61,20190222.0,NAAX,1928823167.0,0
U001,0200795490,HY -  associates,2019-03-25 00:00:00,2019.0,1928933464.0,2019-03-09,20190309,20190309,20190324.0,USD,RV,1.0,,89897.87,20190309.0,NAA8,1928933464.0,0
U001,0200555117,BURR foundation,2020-03-05 00:00:00,2020.0,1930558275.0,2020-02-25,20200222,20200225,20200311.0,USD,RV,1.0,,90175.25,20200225.0,NAA8,1930558275.0,0
CA02,0140104423,METRO  associates,,2020.0,2960624731.0,2020-03-29,20200329,20200329,20200410.0,CAD,RV,1.0,,196511.83,20200331.0,CA10,2960624731.0,1
U001,0200794332,COST llc,2019-04-25 00:00:00,2019.0,1929120070.0,2019-04-10,20190410,20190410,20190425.0,USD,RV,1.0,,34795.13,20190410.0,NAAX,1929120070.0,0
U001,0200736337,SYSCO F systems,2019-07-15 00:00:00,2019.0,1929548831.0,2019-06-28,20190627,20190628,20190713.0,USD,RV,1.0,,1686.84,20190628.0,NAA8,1929548831.0,0
U001,0200769623,WAL-MAR ,2019-09-23 00:00:00,2019.0,1929855130.0,2019-09-11,20190910,20190911,20190926.0,USD,RV,1.0,,71912.99,20190911.0,NAH4,1929855130.0,0
U001,0200769623,WAL-MAR foundation,2019-02-25 00:00:00,2019.0,1928783798.0,2019-02-13,20190213,20190213,20190228.0,USD,RV,1.0,,3478.64,20190213.0,NAH4,1928783798.0,0
U001,0200794332,COST trust,2020-03-05 00:00:00,2020.0,1930534880.0,2020-02-20,20200217,20200220,20200306.0,USD,RV,1.0,,8793.09,20200220.0,NAAX,1930534880.0,0
U001,0200718130,SYSCO F llc,2019-03-04 00:00:00,2019.0,1928799225.0,2019-02-15,20190214,20190215,20190302.0,USD,RV,1.0,,24161.41,20190215.0,NAA8,1928799225.0,0
CA02,0140105847,GORDON F ,2019-08-26 00:00:00,2019.0,2960572497.0,2019-08-13,20190813,20190813,20190824.0,CAD,RV,1.0,,63484.91,20190814.0,CA10,2960572497.0,0
U001,0200712187,SPAR in,2019-11-01 00:00:00,2019.0,1929883860.0,2019-09-17,20190917,20190917,20191002.0,USD,RV,1.0,,2048.35,20190917.0,NAA8,1929883860.0,0
U001,0200726979,BJ'S  corporation,2019-05-24 00:00:00,2019.0,1929287594.0,2019-05-09,20190509,20190509,20190524.0,USD,RV,1.0,,1377.18,20190509.0,NAA8,1929287594.0,0
U001,0200974851,RESTA co,,2020.0,1930708852.0,2020-03-27,20200326,20200327,20200411.0,USD,RV,1.0,,1695.94,20200327.0,NAA8,1930708852.0,1
U001,0200704858,WAKE co,,2020.0,1930710579.0,2020-03-28,20200327,20200328,20200412.0,USD,RV,1.0,,106294.52,20200328.0,NAA8,1930710579.0,1
U001,0200742521,GLA systems,2019-08-13 00:00:00,2019.0,1929662313.0,2019-07-25,20190725,20190725,20190809.0,USD,RV,1.0,,854.4,20190725.0,NAA8,1929662313.0,0
U001,0200794332,COST us,2020-03-02 00:00:00,2020.0,1930526657.0,2020-02-14,20200214,20200214,20200229.0,USD,RV,1.0,,31126.42,20200214.0,NAAX,1930526657.0,0
U001,0200769623,WAL-MAR trust,2019-04-25 00:00:00,2019.0,1929144952.0,2019-04-15,20190414,20190415,20190430.0,USD,RV,1.0,,1328.25,20190415.0,NAH4,1929144952.0,0
U001,0200129450,NU us,2019-07-09 00:00:00,2019.0,1929446379.0,2019-06-07,20190606,20190607,20190707.0,USD,RV,1.0,,87614.72,20190607.0,NAD5,1929446379.0,0
U001,0200769623,WAL-MAR corp,2019-04-19 00:00:00,2019.0,1929101220.0,2019-04-09,20190407,20190409,20190424.0,USD,RV,1.0,,47947.34,20190409.0,NAH4,1929101220.0,0
U001,0200416837,DEC llc,2019-10-16 00:00:00,2019.0,1929961309.0,2019-10-04,20191004,20191004,20191024.0,USD,RV,1.0,,836.32,20191001.0,NAM4,1929961309.0,0
U001,0200761734,H E BUT us,2019-03-26 00:00:00,2019.0,1928937562.0,2019-03-10,20190309,20190310,20190325.0,USD,RV,1.0,,38017.64,20190310.0,NAA8,1928937562.0,0
U001,0200712105,WALG llc,2019-12-20 00:00:00,2019.0,1930218490.0,2019-12-05,20191205,20191205,20191220.0,USD,RV,1.0,,69504.6,20191205.0,NAA8,1930218490.0,0
U001,200439158,POST  co,2019-06-10 00:00:00,2019.0,1929405052.0,2019-05-30,20190530,20190530,20190614.0,USD,RV,1.0,,23352.3,20190530.0,NAA8,1929405052.0,0
CA02,0140104440,SO in,2019-12-16 00:00:00,2019.0,2960597407.0,2019-11-30,20191130,20191130,20191212.0,CAD,RV,1.0,,63466.4,20191202.0,CA10,2960597407.0,0
CA02,0140104409,LOB ,,2020.0,2960626648.0,2020-04-08,20200408,20200408,20200426.0,CAD,RV,1.0,,75979.77,20200416.0,CA10,2960626648.0,1
U001,0200769623,WAL-MAR co,2020-03-02 00:00:00,2020.0,1930520477.0,2020-02-13,20200213,20200213,20200228.0,USD,RV,1.0,,38779.34,20200213.0,NAH4,1930520477.0,0
U001,0200762301,C&S WH foundation,2019-08-14 00:00:00,2019.0,1929560849.0,2019-07-02,20190630,20190702,20190717.0,USD,RV,1.0,,28619.2,20190702.0,NAC6,1929560849.0,0
U001,CCCA02,KRAFT  ,2020-03-27 00:00:00,2020.0,1930562586.0,2020-02-25,20200224,20200225,20200331.0,USD,RV,1.0,,25855.2,20200225.0,NAG2,1930562586.0,0
U001,0200726979,BJ'S  systems,2019-09-20 00:00:00,2019.0,1929829644.0,2019-09-05,20190904,20190905,20190920.0,USD,RV,1.0,,234.35,20190905.0,NAA8,1929829644.0,0
U013,0140101682,SUPERVAL us,2019-08-08 00:00:00,2019.0,1991828989.0,2019-07-02,20190628,20190702,20190801.0,USD,RV,1.0,,1984.76,20190702.0,NAVE,1991828989.0,0
U001,0200769623,WAL-MAR systems,2019-12-02 00:00:00,2019.0,1930174076.0,2019-11-21,20191120,20191121,20191206.0,USD,RV,1.0,,106.63,20191121.0,NAH4,1930174076.0,0
U001,0200741831,SUPE trust,2019-10-18 00:00:00,2019.0,1929728488.0,2019-08-09,20190809,20190809,20190824.0,USD,RV,1.0,,37155.57,20190809.0,NAA8,1929728488.0,0
U001,0200769623,WAL-MAR ,2019-04-16 00:00:00,2019.0,1929070303.0,2019-04-04,20190402,20190404,20190419.0,USD,RV,1.0,,8379.36,20190404.0,NAH4,1929070303.0,0
U001,0200792200,APPE corporation,2019-06-11 00:00:00,2019.0,1929277581.0,2019-05-07,20190508,20190507,20190608.0,USD,RV,1.0,,3258.8,20190507.0,NA32,1929277581.0,0
U001,0200707741,SMART &  co,2020-03-11 00:00:00,2020.0,1930566216.0,2020-02-24,20200225,20200224,20200310.0,USD,RV,1.0,,19537.87,20200224.0,NAA8,1930566216.0,0
U013,0140103423,COS us,2019-12-19 00:00:00,2019.0,1991834719.0,2019-11-17,20191113,20191117,20191217.0,USD,RV,1.0,,4569.29,20191117.0,NAVE,1991834719.0,0
U001,0200762301,C&S WH llc,2019-07-09 00:00:00,2019.0,1929534220.0,2019-06-24,20190624,20190624,20190709.0,USD,RV,1.0,,50717.96,20190624.0,NAC6,1929534220.0,0
CA02,0140106181,THE  llc,2020-04-30 00:00:00,2020.0,2960614631.0,2020-02-16,20200216,20200216,20200306.0,CAD,RV,1.0,,21840.75,20200225.0,CA10,2960614631.0,0
U001,0200769623,WAL-MAR systems,2020-03-02 00:00:00,2020.0,1930539485.0,2020-02-20,20200218,20200220,20200306.0,USD,RV,1.0,,13235.47,20200220.0,NAH4,1930539485.0,0
U001,0200743123,KROGER co,2019-07-08 00:00:00,2019.0,1929531551.0,2019-06-22,20190622,20190622,20190707.0,USD,RV,1.0,,2382.55,20190622.0,NAA8,1929531551.0,0
U001,0200455322,PEA associates,2019-03-11 00:00:00,2019.0,1928694288.0,2019-01-30,20190128,20190130,20190301.0,USD,RV,1.0,,29928.32,20190130.0,NAD5,1928694288.0,0
U001,0200769623,WAL-MAR trust,2019-06-10 00:00:00,2019.0,1929392593.0,2019-05-28,20190528,20190528,20190612.0,USD,RV,1.0,,40328.64,20190528.0,NAH4,1929392593.0,0
U001,0200762301,C&S WH in,2019-03-26 00:00:00,2019.0,1928936751.0,2019-03-13,20190309,20190313,20190328.0,USD,RV,1.0,,49355.48,20190313.0,NAC6,1928936751.0,0
U001,0200769623,WAL-MAR systems,2019-01-22 00:00:00,2019.0,1928613105.0,2019-01-12,20190111,20190112,20190127.0,USD,RV,1.0,,34906.22,20190112.0,NAH4,1928613105.0,0
U001,0200786288,FAMILY trust,,2020.0,1930793486.0,2020-04-17,20200416,20200417,20200502.0,USD,RV,1.0,,69979.29,20200417.0,NAA8,1930793486.0,1
U001,0200881076,ALBERT us,2019-07-05 00:00:00,2019.0,1929516418.0,2019-06-19,20190619,20190619,20190704.0,USD,RV,1.0,,83392.97,20190619.0,NAA8,1929516418.0,0
U001,0200769623,WAL-MAR ,2020-03-05 00:00:00,2020.0,1930554627.0,2020-02-22,20200221,20200222,20200308.0,USD,RV,1.0,,35.56,20200222.0,NAH4,1930554627.0,0
U001,0200759878,SA corp,2019-03-13 00:00:00,2019.0,1928851657.0,2019-02-25,20190224,20190225,20190312.0,USD,RV,1.0,,39498.1,20190225.0,NAH4,1928851657.0,0
U001,0200769623,WAL-MAR associates,2019-11-12 00:00:00,2019.0,1930056901.0,2019-10-29,20191027,20191029,20191113.0,USD,RV,1.0,,9080.68,20191029.0,NAH4,1930056901.0,0
CA02,0140104429,COSTCO us,2019-12-23 00:00:00,2019.0,2960600253.0,2019-12-12,20191212,20191212,20191223.0,CAD,RV,1.0,,6156.93,20191213.0,CA10,2960600253.0,0
U001,200771157,WEIS foundation,2019-08-29 00:00:00,2019.0,1929748775.0,2019-08-14,20190815,20190814,20190829.0,USD,RV,1.0,,16038.18,20190814.0,NAA8,1929748775.0,0
U001,0200739006,AL in,2019-11-25 00:00:00,2019.0,1930134860.0,2019-11-12,20191110,20191112,20191127.0,USD,RV,1.0,,22397.09,20191112.0,NAA8,1930134860.0,0
U001,0200769623,WAL-MAR associates,,2020.0,1930653124.0,2020-03-15,20200314,20200315,20200330.0,USD,RV,1.0,,1898.9,20200315.0,NAH4,1930653124.0,1
U001,0200707822,PUBLI associates,2019-05-23 00:00:00,2019.0,1929278400.0,2019-05-08,20190508,20190508,20190523.0,USD,RV,1.0,,70380.07,20190508.0,NAA8,1929278400.0,0
U001,0200732755,KROGER associates,2019-09-09 00:00:00,2019.0,1929778824.0,2019-08-23,20190823,20190823,20190907.0,USD,RV,1.0,,48249.36,20190823.0,NAA8,1929778824.0,0
U001,0200769623,WAL-MAR us,2019-07-09 00:00:00,2019.0,1929548365.0,2019-06-27,20190626,20190627,20190712.0,USD,RV,1.0,,1897.5,20190627.0,NAH4,1929548365.0,0
U001,0200793568,SUPE us,2019-02-19 00:00:00,2019.0,1928731501.0,2019-02-04,20190204,20190204,20190219.0,USD,RV,1.0,,49444.43,20190204.0,NAA8,1928731501.0,0
CA02,0140106181,THE  foundation,2020-04-08 00:00:00,2020.0,2960606764.0,2020-01-15,20200115,20200115,20200127.0,CAD,RV,1.0,,96336.0,20200117.0,CA10,2960606764.0,0
U001,0200782669,SYGMA llc,2019-05-01 00:00:00,2019.0,1929146027.0,2019-04-15,20190415,20190415,20190430.0,USD,RV,1.0,,16943.6,20190415.0,NAA8,1929146027.0,0
U001,200794332,COST llc,2019-07-26 00:00:00,2019.0,1929131177.0,2019-04-12,20190411,20190412,20190427.0,USD,RV,1.0,,536.11,20190412.0,NAAX,1929131177.0,0
U001,0200735528,ASSOCIA trust,,2020.0,1930717208.0,2020-03-30,20200328,20200330,20200414.0,USD,RV,1.0,,119480.44,20200330.0,NAA8,1930717208.0,1
U001,0200803720,DEC corporation,2019-05-09 00:00:00,2019.0,1929274815.0,2019-05-07,20190507,20190507,20190508.0,USD,RV,1.0,,7216.0,20190501.0,NAM1,1929274815.0,0
U001,0200772670,ASSOCIAT llc,2019-06-19 00:00:00,2019.0,1929421731.0,2019-06-03,20190604,20190603,20190618.0,USD,RV,1.0,,365.08,20190603.0,NAU5,1929421731.0,0
U001,0200785971,SYSCO  foundation,2019-04-17 00:00:00,2019.0,1929024637.0,2019-03-25,20190325,20190325,20190409.0,USD,RV,1.0,,19414.04,20190325.0,NAA8,1929024637.0,0
U001,0200769623,WAL-MAR foundation,2019-02-04 00:00:00,2019.0,1928668710.0,2019-01-23,20190123,20190123,20190207.0,USD,RV,1.0,,53846.21,20190123.0,NAH4,1928668710.0,0
U001,0200769623,WAL-MAR co,,2020.0,1930652502.0,2020-03-15,20200314,20200315,20200330.0,USD,RV,1.0,,11750.54,20200315.0,NAH4,1930652502.0,1
U001,0200769623,WAL-MAR us,,2020.0,1930860006.0,2020-05-05,20200505,20200505,20200520.0,USD,RV,1.0,,1414.68,20200505.0,NAH4,1930860006.0,1
CA02,0140104340,COLABOR  corp,2019-11-28 00:00:00,2019.0,2960592491.0,2019-11-13,20191113,20191113,20191125.0,CAD,RV,1.0,,526.89,20191115.0,CA10,2960592491.0,0
U001,0200764795,SYSCO  us,2019-01-22 00:00:00,2019.0,1928555559.0,2019-01-04,20190103,20190104,20190119.0,USD,RV,1.0,,30638.32,20190104.0,NAA8,1928555559.0,0
U001,0200762301,C&S WH foundation,2019-10-23 00:00:00,2019.0,1929982215.0,2019-10-08,20191007,20191008,20191023.0,USD,RV,1.0,,18453.52,20191008.0,NAC6,1929982215.0,0
U001,0200744019,TARG in,2019-01-22 00:00:00,2019.0,1928576258.0,2019-01-07,20190105,20190107,20190122.0,USD,RV,1.0,,16232.97,20190107.0,NAA8,1928576258.0,0
U001,0200152991,JET us,2019-04-19 00:00:00,2019.0,1929085519.0,2019-04-04,20190404,20190404,20190419.0,USD,RV,1.0,,1822.06,20190404.0,NAA8,1929085519.0,0
U001,0200799180,CHEN in,2020-03-06 00:00:00,2020.0,1930538080.0,2020-02-18,20200218,20200218,20200304.0,USD,RV,1.0,,30888.54,20200218.0,NAA8,1930538080.0,0
U001,0200719839,ASSOCI foundation,2020-02-06 00:00:00,2020.0,1930421849.0,2020-01-23,20200121,20200123,20200207.0,USD,RV,1.0,,85644.1,20200123.0,NAA8,1930421849.0,0
U001,0200769623,WAL-MAR corporation,2019-02-26 00:00:00,2019.0,1928798287.0,2019-02-16,20190214,20190216,20190303.0,USD,RV,1.0,,60460.11,20190216.0,NAH4,1928798287.0,0
