order_id,customer_id,product_id,order_amount,order_date,payment_method,status,quantity
a4938816-3eee-4b09-ac96-6196a860d364,6def3a4d-fa47-4d15-b1af-d9ff2b5bb5ed,PROD-0372,-50,2024-04-01,cd,success,4
ae19930b-1933-45c5-8b8a-bdee66db3966,e197b96f-1a19-43e1-9bfc-86e5ff3f375e,PROD-0486, 32069.47,2024/31/01,wallet,success,0
b08ec8c1-2fae-495a-9952-e5cecb3aa7ee,f5000102-7f82-440f-bdbe-9d4fe1528fca,PROD-0008,0,2025-09-15,card,REF,0
b1fa4693-1fee-4302-877d-9ce993614d4c,df4216ca-6207-4a4c-a6d2-c00750f5ecf9,PROD-0086,-50,2025-06-14,wallet,REF,2
cdf38a86-d52a-4fe0-aa5f-7687d01a69b9,ce6e1480-a47b-48f8-9bb4-35e15b84bcaf,PROD-0020,11407.37,,card,success,-3
3612586b-2900-4b52-96d0-8735572aac8c,fa47970a-0646-4955-a8d5-7b812a2206cd,PROD-0311,20045.86,2025/01/10 12:00,wallet,success,1
384fbfcb-d4a3-4cf5-a2e0-136a4c0d635b,300a3028-13d7-42ec-a3ee-19ea4adf3872,PROD-0332,7229.46,,card,success,5
d297ef35-cd06-4154-8f36-fae8ea2d8ec4,1b028514-830a-4d08-a18c-fd869166bb58,PROD-0048,5905.05,2024-11-13,WALLET,success,2
398e13fa-b3e1-4f8a-bbb4-466656fe2e5e,13f39626-7d80-4ff7-a00f-45f3d7eb5949,PROD-0331,19914.03,2025-06-14,upi,success,5
e571c6fd-7f8b-46f0-b779-d30794665dab,1a508152-9f93-42aa-ad89-41495fd3c2b6,PROD-0030, 3170.37,2025/01/10 12:00,cd,success,4
4266cff4-0496-47dd-a792-1082126ec454,c7edbde6-e9e2-49ec-b466-39414cd37a50,PROD-0115,22286.3,2024-02-01,wallet,success, 
6510d1e0-9b7d-43bd-b81d-fe2a2f8515cb,04666bff-0d40-475d-9969-d8aa5ca8184f,PROD-0325,47517.26,2024-10-04,cash,success,5
bf7fd920-2796-4c8c-b25e-a43196dcf568,06740047-4ece-426e-92b7-e8764de324f2,PROD-0250,0,2024-05-17,cash,success,-3
84d6b3b3-6a7c-4b64-83a0-00bbcf09d50a,d1753dbf-b0e8-4452-b6c5-18d1d941de70,PROD-0498,5362.07,2024-01-09,cd,failed,1
f29959f6-1a36-4944-ad20-67f06d87e7f3,34a5f23b-a411-4cc4-84e9-6b08cc3171f5,PROD-0211,42779.81,31-12-2023,wallet,success,5
f1fd3f80-f8ff-49c3-9061-2a7861dfbfcf,4d791a8d-7d7e-40cb-91b7-bb5dd1501069,PROD-0140,4551.08,2025/01/10 12:00,WALLET,REF,3
6626a3bc-3583-44e9-97aa-9772cde7fde4,00f34b60-ef48-48a3-84b0-5c227f020519,PROD-0272,,2025-08-18,wall-et,success,2
b5448e27-6c69-4104-bb7a-7173e9db4e50,a403c282-2d3e-4c30-8990-0a2c1e86d501,PROD-0050,19994.63,2026-12-16T15:18:02.053345,cd,success,five
c0700ae1-4b7a-4b38-835b-056f97fe6e7f,f25a5b52-e064-4f4b-8ab6-a1fa23ba0602,PROD-0412,13678.48,2025/01/10 12:00,UPI ,success,5
12bc6aa8-9de5-4b2b-9723-1695945b69d5,508ca586-ce6d-4ca1-81b0-6b1e52995476,PROD-0392,"1,200",2024/31/01,c@rd,success,5
9a0c04e1-4f7d-4f50-9a08-13f0ca945f6f,7aa62466-529b-427f-aa44-3f46803a0449,PROD-0248,2132.15,2025-09-07,UPI ,REF,4
40aafb5c-1d14-4856-825f-34bece37f00f,f530487b-6052-4f04-9435-dcf51892083a,PROD-0101,5651.26,2024-02-09,cash,success,5
15ba8167-1dd6-4ba7-8dab-93dfbf1de15f,591af79d-e1f8-4634-b62e-749d75c9848a,PROD-0220,40271.34,2025-08-09, upi,success,1
4925fac8-3b72-445f-8146-86a0b5f53b7e,080b6fc9-2f1e-4db2-a26a-b45cb8de4251,PROD-0498, 42489.07,31-12-2023,upi,success,five
1a3289a7-934c-4ded-8f67-67280317f19f,385187f6-b98a-4276-9dac-d2e61ef49680,PROD-0302,5749.4,2025-12-01,wallet,success,3
89d9a2d8-4808-4a7b-8343-d805a38eb754,bfb77565-a13f-47d0-8d7d-91d3367fb55a,PROD-0038,21035.71,2025-05-29,upi,fail,5
b69c4c53-a5f6-4042-9be5-30dd99e9fbf4,3e5f5257-a9f6-4fe1-a100-0ec2a9b92ba6,PROD-0158,32310.73,31-12-2023,upi,success,4
eef69af8-46bf-4a90-90a1-638eaa082fe5,dc76558f-7fdc-48fa-a587-8594fec57891,PROD-0476,859664.11,2024-07-27,cash,failed,five
e945422e-f526-4c53-8790-f04f2bab69a3,b5ea194a-2895-4903-9b39-a83d9db97fa2,PROD-0271,27067.82 ,2024/31/01,card,refunded ,2.0
d019bbfa-bcd9-489e-9c22-32529d09181a,54ca2618-0947-443b-9e0f-53f2b5b4ec9c,PROD-0468, 38964.64,2024-01-23,upi,success,5
a879402b-00b5-44b8-9de1-f98c8d09f91c,ff507a81-24b8-4437-b415-e457616f85db,PROD-0199,"1,200",2025-03-01,wallet,refunded,five
27ad71ce-d974-4b45-8658-d4f9809ca7fa,d2ff8d9a-8cbf-4f12-a15b-2464843da483,PROD-0098,9816.62,2024-06-19,upi,refunded, 
272ddb8e-b1f2-499a-9aba-db928917984d,1d18b103-e203-4975-a7a4-cd0d07135cd2,PROD-0155,13887.82,,upi,suc,5
7452b43e-211a-4f1c-98c1-22ee62986bbc,0c2a8ea8-0ba3-435e-a639-8cff0530d919,PROD-0152,19517.65,2024-01-28,CRAD,success,2
1d98faf8-1888-48ac-8fdf-3d9efe444393,3e32b202-969a-484f-bd41-e2eebafbe9d1,PROD-0075,27305.38,2025-05-21,wallet,success,3
cc5f53cf-2624-4269-9528-5702aec457b9,227238ba-34a3-436c-9161-de9b5e8400d6,PROD-0071, 24739.95,2024-10-29,wallet,success,2
d0c6a841-7736-490d-a7d1-fcf3b8ba21f1,ee1af5f6-bae7-49c2-8b1c-2d52dd55ad8b,PROD-0108,5672.01,2024-05-07,cash,suc,2.0
07cc26dc-eabf-4184-a4cc-440680f2cfa9,9bf67b33-f8a3-44f9-84b9-1814753499a0,PROD-0448,14292.61,2025/01/10 12:00,wallet,success,4
11f25c34-36fe-42f8-9e74-ee3bcd8ee502,7979e5c1-8cce-4638-948e-de9edbcc774d,PROD-0204,"1,200",2024/31/01,UPI ,success,3
6a7a260f-9e30-4363-a4e6-63c68cb8038f,853e9722-3e8f-4127-b464-302fe354cfbd,PROD-0085,6894.37,2026-11-29T15:18:02.066012,c@rd,success,3
8edca5bb-21d6-430c-a388-fbfb7e821f41,c4fd8038-6a4f-48b2-824b-8cf4d42f2466,PROD-0234,13726.98,2025-06-02,upi,success,4
c6b385dc-e0a3-429b-a441-0bf364df9a94,8100704d-0194-4aba-aa1d-827edd51c5d1,PROD-0036,15788.82,,card,REF,1
23c26026-7341-4dca-b830-aaf7fb0b233c,39210c6a-fbea-4522-b9a0-037b9cd1a17a,PROD-0012,-50,,cash,success,2
4d36c2a5-a1b6-4943-a5be-e09e680e6262,6f8b91a2-fd86-4790-8fb5-a3f46b7d7e06,PROD-0357, 31272.71,31-12-2023,card,SUCCESS,3
de36b725-dfd1-4398-9323-0843bb28abd2,e7fe729c-d961-4390-8960-9c996204645b,PROD-0016,18402.38 ,2024-12-25,upi,success,5
b54d0c58-2c04-4ac5-9d60-f3cf4a5c19d2,9e48263f-7923-4cb9-8138-b9da8eb85619,PROD-0491,38353.32,2024-06-03,wallet,success,2
dc75a865-4f77-4abb-a153-36265c519bfa,ddecbb5a-b9fb-48af-b189-5e3ab2e9578a,PROD-0379,25918.99 ,2025/01/10 12:00,upi,fail,5
ff4a5e3c-66ad-4ae5-b368-e84830fcd187,ba089281-c333-455f-a781-539403493418,PROD-0411,334452.89,2025-08-13,WALLET,success,five
74ceea07-8922-4159-a871-06d351ed4d81,185ca76f-65c6-4220-87f3-2905d438ce22,PROD-0178,17849.52,31-12-2023,c@rd,suc,2
51f2179d-048c-4c19-98c3-d91500f0e692,35272e51-5b96-4cf9-b841-d21ab0e6b1d4,PROD-0498,7519.76,2024/31/01,upi,success,1
d892354e-c54f-4f9d-9c52-bf0444114f21,8dd05b92-13bd-4739-ba4e-aaf5d3bb94de,PROD-0436,16979.39,2025-09-29,wallet,success,3
f27f944c-0efc-4ad5-96e5-49e2bc139955,9f4c04ee-23bf-41f9-a17b-6607dce8c839,PROD-0352,31330.24,2026-08-24T15:18:01.118460,cash,success,2
153da68e-576d-40eb-a4a7-725c986c0cbd,fec12f8e-742f-4973-8f8f-e1a2dca33963,PROD-0017,12342.33,2025/01/10 12:00,upi,success,1
96991664-e3c6-44f9-83b0-ede665deca9a,15d5251f-7fa6-4d5b-ac54-74cdc9e702a3,PROD-0078,4880.05,2025-10-24,UPI ,success,3
956e8743-32c1-41d9-a402-be0f6297b6aa,1d78f071-9504-4287-9a77-3422a6e6a7eb,PROD-0172,42039.55,2025-05-31,wallet,success,4
1789eb39-6b00-4ce5-8543-03106d922f7e,ebc6977d-069e-4462-b604-13f6501311c3,PROD-0161,34325.48,2024-10-25,wall-et,refunded ,3
819d6393-c71d-4d24-90dd-4ce529ff2e3e,c775f2f7-9624-4467-ac8a-f7fcef195d15,PROD-0230,4740.29,2026-11-13T15:18:02.777670,cash,SUCCESS,4
87dd1ed7-3082-4c50-9ae8-8ce9b453d6d7,7cc2504b-edce-4751-8aa5-fe2a3abc83c9,PROD-0475,30404.26,2024/31/01,upi, FAILED,5
e8c00a5d-d309-42e4-9c48-46c3b1f9add6,a7a09614-6684-4601-87d4-6c4e95b4717a,PROD-0201,49667.42,2024-05-08,cash,success,1
0bec43dc-8ebd-49b8-868b-50e38c0ce21a,bfdb73a2-d3e2-4325-bc17-32f844c2da55,PROD-0420,44066.06,2024/31/01,wallet,success,0
ad85f489-a884-496a-abb9-1d76124819ab,381a6da5-b0cc-4862-96b6-4c7c7c50dfd0,PROD-0457,0,2024-01-18,cash,refunded ,1
d9fd790e-f45b-491e-b8a4-c1c999d0be6c,34dc61c8-5bf6-4fd6-ab51-361d18af7997,PROD-0371,0,2025-08-25,cash,success,5
65be6cef-c196-42ed-bdd2-70a92c8f39ff,0e0d3f36-96b3-45f3-82f5-730ab4c2c055,PROD-0256,8570.84,2024-09-01,upi,suc,5
4580f5d9-017a-46bb-b75a-566250fb1b65,237d96bb-17dc-43f4-8b4f-52befc7f183c,PROD-0195,35042.32,2025-01-21,WALLET,refunded,1
1c4f04b7-8aa8-4b37-b526-7bbcf497fcfb,3fae31c9-987e-4710-a1df-f778edd8aed1,PROD-0434, 29095.95,2024-03-30,cash,success,4
ed111c84-623f-43fd-b2b2-c0f6b390a20c,450e2bb8-fc75-4dfa-abcb-98a3102d34ad,PROD-0233,854363.9,2024-12-25,card, FAILED,5
43a283f9-a869-4334-abc1-fe402d3744e6,4badda87-83f9-4b2a-98cd-0d7c09817d28,PROD-0062,-50,2025-11-06,cash,success,0
5f733d43-f724-4bc8-a4fe-1738d7b76e50,bf14ab2c-de04-4141-894d-f9538c71a8f6,PROD-0017,34699.93,2025-07-25,wall-et,Success,3
5858c10e-1966-4b4e-975e-e267ffee0fe8,417bf2c1-343e-4a84-9847-80727a6a186e,PROD-0268,19975.93,2025-02-01, upi,SUCCESS,2
9095da63-9f90-4e12-9c94-6250c41cef3b,03f6c1cc-a8d7-48ff-a61f-f2460a1c9345,PROD-0406,845.39,31-12-2023,wallet,success,-3
60b6e20e-0e91-4d44-ba42-c0b7149be52b,cd3da3af-0dd4-4837-b08d-89ce1119ebe1,PROD-0300,17184.86,2024-08-18,cash,success,3
c557bd9f-b5d2-4f79-8b3e-04774e21b803,1943b426-c07d-45a6-9a50-ce05af1ba083,PROD-0371,-50,2027-01-06T15:18:03.056107,c@rd,refunded,2.0
c533d9fc-1ffd-4a5b-8b08-e67a7cbd427c,3b342cbf-757c-4df1-8a4a-a24714234ac6,PROD-0442,34993.38 ,2024/31/01,upi,refunded,2.0
a79d524a-0b91-4d5d-8359-427a2828fc8a,8fd35024-c5b3-439e-8a1f-aea5ff9af8f4,PROD-0162,29643.73,2026-02-13T15:18:00.841813,card,refunded ,5
fef77455-3c94-48e4-b903-29219d312c9b,74c22b7b-c910-4ea2-abbd-80e5ef452dbc,PROD-0280,31819.49,2025/01/10 12:00,wallet,success,1
478a97ee-8f0b-452a-ac37-b4493987684a,310aeebd-896a-4cdb-9b14-1fbc418c8eff,PROD-0211,20205.22,,wallet,success,3
2d38f2a9-24b1-44da-95eb-8cc8b86daf36,ccfe3a08-6cdc-49b5-ab58-a44d7ead0d6c,PROD-0417,-50,2025-11-20,cash,success,1
b7be8275-2ad3-4c27-aea0-7ef3b1b16ae4,3b4ca621-3010-423f-80c6-247acb8e017e,PROD-0095, 1070.75,2024-03-24,WALLET,success,1
404819de-d6e1-4554-a73e-e916c141241f,bb636057-6b5f-4afd-b93d-c592fb133ede,PROD-0282,40076.18,2025-09-17,wallet, FAILED,0
99a2c44e-495c-45dd-b274-6a446dabe2cd,f85dff21-6421-4d83-af0f-65728ae5e053,PROD-0488,0,2025-01-30,upi,Success,-3
5cae6bd9-7114-4447-a008-032cf067287a,b495067f-792f-4bbe-98af-07ff4385fc9a,PROD-0334,,2024-01-26,card,success,2.0
1eff3fc0-eb2b-4ddc-88bf-a34a5d698522,83d42c1d-c951-4a89-8eac-ed669b004630,PROD-0028,14876.13,2025-06-09,cash,success,4
2aeed8da-a9be-4dd8-b9c7-690d2bf9a334,f10f7f53-e83b-4d3f-9ed4-20db0ee070c9,PROD-0257,0,31-12-2023,wallet,success,4
44e52e3d-06d7-47ad-abb8-c6b5c25a8bdd,de74e75d-2bac-4baa-867b-079ab671df30,PROD-0250,13335.83,2024/31/01,wallet,success,0
2cd9ea63-6943-4221-9d13-6e7dd3b63e60,58ac1f09-1eb1-4e8c-a0b6-9be9f98cd3c0,PROD-0018,19972.94,2023-12-04,card,success,2.0
be24ff06-baf8-4c56-b938-bfd1f38063bb,d031b011-921f-4f85-8cd5-ba42591505dd,PROD-0338,12896.66,2025-05-05,wallet,refunded,2
cc325f9c-0aa4-4472-a5e3-66c62ebea7e8,dedacf52-b844-4ce0-bd67-ae48fcc37052,PROD-0166,1603.29,,upi,success,-3
74cce7d2-9528-4dbf-adca-adeae634b768,bf691302-b128-4f57-aa91-f0c167ebca39,PROD-0438,26607.22,2024-01-19,cd,success,2
9638ddea-595f-486e-9c24-a23dc1460dd8,d6a5dc62-5034-42ba-af2e-a59e1b089cba,PROD-0320,"1,200",2025-04-11,c@rd,failed,3
a3ec969f-00b7-41d3-98d4-c9a953f95eb0,77d38a0a-5321-4cbe-a074-97ae3b4ee015,PROD-0292,39882.89,2024-02-09,card,success,2.0
2b8ba4e1-aac8-4937-bf71-f918df073213,86f47cde-cbcc-4fef-a1db-1e3d1b68dd16,PROD-0016,2410.75,,upi, FAILED,-3
51f6ddac-2cc0-4d5b-84bf-7c5d8277956a,8b93d6ae-91f5-4f09-97a2-c9ca53dfb857,PROD-0435,33896.7,2025-08-09,cash,success,2
dde2e8e9-e4db-4a35-8fa6-821db9ca1f87,8eab9bf2-2e74-4201-9b1e-5da022f43426,PROD-0078,34438.71,2024-03-27,cash,success,3
8b8eb2ef-4b8c-464b-9ff3-730734d43606,0dc98dbb-6a3d-4386-a18a-24a02c7a6e1c,PROD-0363,34247.66,2025-12-26T15:18:02.407144,cash,SUCCESS, 
03958500-c0a1-4d6d-bdcd-4a53343013e4,974868f3-03be-4550-96ed-a8177a5e81db,PROD-0137,49009.38 ,2024/31/01,cd,success,-3
c035617d-531c-4448-8aac-41a2341f618b,bf5f67b8-8820-41be-94fe-8838ad352a72,PROD-0136,48044.57,2024-01-03,cash,success,5
f5a09c4a-999c-4310-a435-144796b75404,e534fb90-60a5-483e-9555-9b2f0d5af20e,PROD-0248,48827.16,,cash,success,5
67aeefa5-586b-4666-b590-02afaa6d2f41,738c0540-29c4-4587-bf4a-e5c0406251b1,PROD-0024,29245.66,2024-10-02,upi,Success,1
36b4d351-eda5-45c3-9238-2d5d650583b3,aa6b3d0a-2c06-4ee7-ada5-9e306d08ac99,PROD-0441,15935.38,2025-06-27,card,suc,0
707d0b2c-c2c6-48c1-a84e-0aa5b8071ea1,aa663ea7-f9f7-44f2-88fb-4f62d0f1a9f1,PROD-0178,13243.67,2024-08-10,cash,refunded,5
c14e8f80-8598-4d83-99a9-39065e2f3c5a,d6eed84b-6308-47fe-98b2-eeed73a42315,PROD-0403,19579.6,2024-05-11,card,success,5
20d84758-05be-45b6-af6a-61c038c54427,a88e46b7-cc78-48b7-98ae-df06059e0c51,PROD-0259,26379.49 ,2024/31/01,upi,success,4
9e5413b7-8ff1-4c97-9f47-abfffa556b79,83eb6047-79d4-4893-82d2-126e0d356ae3,PROD-0499,40198.47,2026-08-29T15:18:02.473666,upi,fail,0
f1812614-40e1-44bc-8404-6bbe50b836c8,874b9774-4d83-454e-84cf-f27059f575e7,PROD-0397,30053.67,,cd,success,-3
2fe2ba76-bc54-46bc-b607-01eaaaeff1de,43390251-bd82-4136-a43e-e8f94cbbed84,PROD-0104,664.68,2025-11-29,cd,success,2
03a6ae22-0ef6-430b-9a7b-04d6533d63da,cea64edc-522b-422b-80b7-b2f289343b9d,PROD-0333,25460.46,2025-10-12,card,success,1
12489953-7edb-42e4-b8ee-65bb0e10901f,851b28e0-ec9d-4ce3-8e76-5403d8b939a6,PROD-0428,,2026-08-08T15:18:02.406487,upi,SUCCESS,-3
67575c79-c18f-4bc6-9003-84cd11ec6e04,6360a5f4-8e29-4343-9845-569a9b595508,PROD-0212,3699.87,2024-07-07,upi,success,2.0
e35892d2-c2d9-4202-8141-1f0038f96f5b,f21837d9-299a-41d5-99c4-fada491bae90,PROD-0136,38461.8,2025-01-23,upi,success,1
3c361081-1412-44cd-a613-682d6daff6d7,ada2cc34-035e-476f-b2d3-b48c10456ca6,PROD-0410,14677.44 ,2025-04-06,card,success,5
9bd4865f-84be-4fdd-8929-42823dd955c9,5c97066b-deb9-4f03-aa49-00bdcaf417f7,PROD-0346,21515.38,2025-11-17,cash,SUCCESS,-3
0703402b-17f2-4a1f-b976-6a43d0b1de89,11b968fb-ea36-4cc2-9014-6700fc3232aa,PROD-0427,5497.36,2024-07-26,c@rd,success,4
6c533497-a094-49e0-aba6-3f52adea5b60,1e0de89b-cc84-4504-b9b0-9e1e3d725499,PROD-0143,28937.87,2026-05-19T15:18:00.117962,upi,success,2
f4a0bce5-f71d-4fe1-9309-00dc44fc1740,cbb98d8f-a85f-4219-9519-8492ef2c9d4d,PROD-0394,26442.28,2024-08-06,wallet,success,-3
7294acb4-1b7a-4764-8763-007b58617093,ce1fb4fe-e372-4f01-b505-ede8a06dcc4c,PROD-0196,1829.6,2025-05-18,c@rd,SUCCESS,2.0
f5c850ad-7e91-43d7-a61d-939979d0d5e4,5aa3eb34-53e1-48b8-8729-2ef7f92a87ac,PROD-0450,19399.63,2025-02-23,cash,success,0
57ce05bb-0d8d-4a85-bd59-2c6b2c5a24f4,b417e207-104c-452b-80a2-aa2a54b634ce,PROD-0153,8981.01,2025-09-20,cash,SUCCESS,2
708b4ca6-aed8-492b-bd79-58aba59fe4cc,099e1292-f0ce-44d1-bbca-22ac1c5c1d23,PROD-0263,45545.65,2025/01/10 12:00,upi,success,1
565ec62c-1fc6-4579-bdd7-ab78bce857f3,223cbe82-e3bc-423e-8921-f470afe011af,PROD-0295,12763.32,2025/01/10 12:00,cash,success, 
d1591e69-866b-4106-b648-9ec7752c3e48,548d0bf1-3bba-411e-81e4-0460c2047ddd,PROD-0403,16990.66 ,2025-01-19, upi,Success,2
ae2f3095-d2dc-4c41-836f-857499b722ec,7a73ef3d-01a4-4d1a-b0b4-d347fc6904ed,PROD-0362,32049.3,2024-02-13,card,success,3
5a8148aa-3436-43a5-af8b-a00b5d52c4d0,f203c2c9-8ce1-4016-9da7-423249e8870b,PROD-0250,9385.35,2025-07-18,CRAD,success,1
0bc4c633-5588-4109-a3c2-e7f6934f86ba,453b5904-ea25-4c2b-8ee9-a4ee48ad19a6,PROD-0434, 1802.64,2024-06-22,wallet,success,-3
f08ce7cb-0e68-40e7-8069-1f0105a01ce6,a25916e3-6790-480e-95ea-d566f59388e0,PROD-0368, 30336.92,2025/01/10 12:00,upi,success, 
5c8ef7cb-8973-4af8-969e-e62668c7620b,71c7c6ec-df39-4d46-a6f7-3d5a5cf16f2a,PROD-0071,25076.29,2025/01/10 12:00,wallet,success,5
ec650695-f227-4025-95e6-a62d15329d96,bc9f9d23-806c-49fc-8208-e73684cd12ba,PROD-0261,,2024/31/01,upi,SUCCESS,0
ec95ba70-dc34-4a62-a299-5972f2571051,dc23b2e5-667e-4755-84a1-ea401accc632,PROD-0329,12219.96,2025-12-18T15:18:00.381522, upi,refunded ,2.0
607e7670-59f5-4183-b79c-64ab94748b94,c437192d-c45c-4612-86dc-6fc98419bbf9,PROD-0033,34799.63,2026-03-13T15:18:00.132744,card,success,5
0c1c85fb-9978-4821-a1e4-4074ef058898,0ce4a1d9-8ab6-49bc-96a9-5a2663e3831b,PROD-0315,45155.73,2024-07-04,wallet,success,1
f279161d-cda0-471e-9f2e-bcbb23f5a372,c9e2ec32-a213-4984-88da-416c7370b22e,PROD-0154,32677.82,2025-01-14,card,success,2
d1225db1-18b9-4654-b7c5-f0dda821c0b2,09d8a464-4b86-4cfd-a366-16fecd18e304,PROD-0258,35704.71,2024-02-29,cash,success,1
d2c241db-8ef8-4c03-be7d-e008d47d73fe,a3b95145-8a67-4233-9392-4892625b73f6,PROD-0269,25411.6,2025-05-30,card,success,1
cdeb5ae1-e469-4588-9e26-48dbbd183440,7c35aa8d-4f43-44b8-9ef8-c6db5caef52a,PROD-0250,18659.11,2024-09-19,upi,success,3
b2b10190-80e1-472e-86bd-62843474a1ec,f347c1ff-71f0-4a38-827a-c417796a9441,PROD-0077,2216.47,2026-03-24T15:18:03.024222,c@rd,success,2
3e6e10ed-3976-4542-96c7-a8894b75c803,5dac4714-2975-4be6-8ffd-ad51e1175673,PROD-0143,14535.67,2024-05-17,upi,REF,0
25d350a6-aca4-4706-8bbb-a55262b6ad02,64790758-335a-413c-bddb-3472c01b4617,PROD-0234,45025.64,2024/31/01,card,success,1
5262435c-2275-4c62-9076-022d47821120,b8f30050-bf45-4a74-94af-d3c600eff07a,PROD-0392,42606.74,2025-06-11,cd,refunded,4
fbcd50a3-3731-4c38-a9bc-d9b308c52b99,43092fdb-2f4a-4e09-9049-5512e9c16710,PROD-0171,10123.34,2025-09-13,upi,success,3
71528a5e-89c0-41ed-a575-5e7df60e15ec,64f5ce70-04ff-4787-ad16-eb5935899067,PROD-0329,364830.8,31-12-2023,cash,success,4
30b6c014-b40b-4e6f-8e01-f78db5f54ce9,7cab9508-6bf0-41b9-9050-7e84e283a953,PROD-0268,15017.62,2024-10-07,wallet,success,3
f62ebaef-a108-4a9a-8c7f-131c2a028d06,bbf9cdff-63a2-4e92-902b-af305c53e457,PROD-0292,46462.42,2024-01-12,UPI ,success,4
8bec71b5-3373-49f7-977b-f96bfdc32dbd,8d409f37-d4c1-4deb-8d99-10c382878349,PROD-0341,44848.75,2024-08-30,upi, FAILED,5
76b7e17d-0bc6-46bd-b2ed-3de9fee47708,49904dbc-035d-483b-b9dc-3105f4a63bbf,PROD-0140,26345.69,31-12-2023,cash,SUCCESS,2
bd0a1828-219a-4c4c-896b-7d598a36e40a,08523126-e4eb-41e6-8fd4-f8d8a428325e,PROD-0173,13828.4,2025-09-11,upi,success,1
e5eb25bd-d66c-49a9-87f6-470879506b28,41fbfb54-d0e4-4a55-b3c4-1d037dcd3e75,PROD-0293,24583.85,2024-11-09,cd,success,-3
559d27b9-988c-49a0-a218-e0de16e5f39c,ecd664d0-303f-4d34-978a-ff778523a4f3,PROD-0009,40585.51 ,2024-05-31,cash,success,2
9b69b43b-1cc0-4de3-909a-1e259441539d,c396221a-d739-4878-9445-89402fb68fe2,PROD-0440,37167.48 ,2025-07-28,card,success,3
d6d70de4-82fd-4d9a-8062-610d09885967,4f8872b9-13c6-4536-b5be-77324c15c501,PROD-0492,41811.7,2024-12-17,WALLET,success,-3
43baefc3-b5d8-48fb-902e-e5057a311b7d,2e64b397-545b-465b-a1fe-6671d6709581,PROD-0485,6417.21,2024-04-09,upi,success,3
d1dc33ac-d6c0-4e8c-a0ae-a64cbdda01ce,2adc0759-4b58-460a-a06c-730b7529a6b4,PROD-0399, 20181.65,2024-09-23,card,fail,5
ec22f28a-1447-41f5-96f8-4af4eca18f7f,4572adcc-a857-4afb-a68a-1662384c57dc,PROD-0463, 48453.39,2024/31/01,UPI ,Success,4
007d2e33-5de1-4c90-bd3d-c1298caf6163,24da0860-c892-483e-a480-2549ec37a934,PROD-0010,26200.96,2023-12-04,upi,success,3
ba1c8858-cd80-4c97-854e-a6c22964b81e,1a65a66f-af19-4410-8d37-83fc9c9b2e8b,PROD-0327,14875.98,2024-01-28,card,refunded,2
bd2a2d96-9529-458e-b652-85ef5569f4c2,dbe70301-c414-4619-ba3f-b6b42419b371,PROD-0192,48744.31,2024-12-09,card,success,5
0b64cfcb-c2eb-476d-ba6b-ee54dea6a2ef,d98dcfc7-6ea4-45eb-a8aa-7240cfc85c72,PROD-0195,0,2024-10-04,upi,success,1
53ebd85e-d58d-4d91-ae3a-142818beb077,8313adb5-f1c3-47c7-a0ae-7d352341ebad,PROD-0459,10232.33,2024/31/01,wallet,fail,1
49f1c855-2288-4950-bfe8-277b61e79e37,072d7d7a-995e-4a69-b237-06b74ee1ab15,PROD-0031,47825.03,2024-10-31,card,success,3
e31ac6bd-033a-431d-a472-1aa3b3e7475e,d6c916f9-aa4b-4079-bb1a-9e0e9f65ffd7,PROD-0028,"1,200",2025/01/10 12:00,wallet,Success,4
dfd2241d-8a5d-496d-b1bd-dcb24772648f,2a579d90-b30f-4176-81f4-e1575cec6a62,PROD-0397,0,2025-05-16,card,fail,0
a9e91a6c-faf3-47b4-821b-702ea8ad32ea,9106c9a2-8e4a-4659-8aae-37d775f9b116,PROD-0062,0,2025/01/10 12:00,cd,success,4
7e67aee4-fe7f-4a68-8ef6-ba33ebb1040b,39a73076-4c99-4905-b943-ab8a0085f5af,PROD-0012,49196.88,2025/01/10 12:00,WALLET,Success,1
13b89055-07b0-4f2c-86aa-62ba43748fde,bf0bcd09-edac-45fe-8639-c9e300c221f5,PROD-0291, 38790.24,,wallet,Success,3
994e86ff-73f3-4b49-922e-dee5ed44461d,02fb043e-7305-4d8e-8729-29e0d75f5775,PROD-0298,30822.65,2024-10-09,upi,Success,3
778cc334-348b-40ea-8ae0-72bef87810cc,b9859d08-1e01-4211-b427-5a41c59e26d2,PROD-0396,377.4,,wallet,success,five
9b49c19d-de41-47b0-8d5e-381d7184cd83,3fed4139-56fe-49ed-9274-2045f096021e,PROD-0389,14272.89,2024/31/01,card,success,0
b39299fe-8e66-4adb-90fc-a2ffc54157f2,008ce710-5671-41ea-8b86-e009f66cc226,PROD-0388,8313.89,2024-04-03,CRAD, FAILED,3
603180aa-b249-46a3-a09c-56daf2b61337,ad514fbb-5bf2-4a2b-827b-6a8ba1b6e709,PROD-0169,14606.62,2024-07-08,cash,REF,five
d1aefdc6-5a2f-4a2e-aded-c0640480a7f0,f8779bc7-b8fb-47e9-b617-c9a54d1a6257,PROD-0226,34565.18,2025-03-06,wall-et,success,4
75b26f63-34d7-475e-ad59-8105f95a83fd,6308f612-9a26-4e56-ae8e-0c25893d49c3,PROD-0345,47827.59,2024-09-15,WALLET,failed,5
60a5ce01-ba3f-40d3-a8ca-2f30a7090c67,59e3ecf4-5364-4a96-a140-30f4c27cb2bd,PROD-0438,38946.13,2025-04-24,cash,success,five
